STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,GEOID_2020,COUNTY,StateDesc,STATEABBR,LOCATION,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,SPL_EJI_CBM,RPL_EJI_CBM,E_MINRTY,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,E_POV200,EPL_POV200,E_NOHSDP,EPL_NOHSDP,E_UNEMP,EPL_UNEMP,E_RENTER,EPL_RENTER,E_HOUBDN,EPL_HOUBDN,E_UNINSUR,EPL_UNINSUR,E_NOINT,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,E_AGE65,EPL_AGE65,E_AGE17,EPL_AGE17,E_DISABL,EPL_DISABL,E_LIMENG,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,E_MOBILE,EPL_MOBILE,E_GROUPQ,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,E_OZONE,EPL_OZONE,E_PM,EPL_PM,E_DSLPM,EPL_DSLPM,E_TOTCR,EPL_TOTCR,SPL_EBM_DOM1,RPL_EBM_DOM1,E_NPL,EPL_NPL,E_TRI,EPL_TRI,E_TSD,EPL_TSD,E_RMP,EPL_RMP,E_COAL,EPL_COAL,E_LEAD,EPL_LEAD,SPL_EBM_DOM2,RPL_EBM_DOM2,E_PARK,EPL_PARK,E_HOUAGE,EPL_HOUAGE,E_WLKIND,EPL_WLKIND,SPL_EBM_DOM3,RPL_EBM_DOM3,E_RAIL,EPL_RAIL,E_ROAD,EPL_ROAD,E_AIRPRT,EPL_AIRPRT,SPL_EBM_DOM4,RPL_EBM_DOM4,E_IMPWTR,EPL_IMPWTR,F_IMPWTR,SPL_EBM_DOM5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,E_ASTHMA,EPL_ASTHMA,F_ASTHMA,E_CANCER,EPL_CANCER,F_CANCER,E_CHD,EPL_CHD,F_CHD,E_MHLTH,EPL_MHLTH,F_MHLTH,E_DIABETES,EPL_DIABETES,F_DIABETES,F_HVM,RPL_HVM,E_NEHD,EPL_NEHD,SPL_CBM_DOM1,RPL_CBM_DOM1,E_BURN,EPL_BURN,E_SMOKE,EPL_SMOKE,SPL_CBM_DOM2,RPL_CBM_DOM2,E_CFLD,EPL_CFLD,F_CFLD,E_DRGT,EPL_DRGT,F_DRGT,E_HRCN,EPL_HRCN,F_HRCN,E_RFLD,EPL_RFLD,F_RFLD,E_SWND,EPL_SWND,F_SWND,E_TRND,EPL_TRND,F_TRND,SPL_CBM_DOM3,RPL_CBM_DOM3,SPL_CBM,RPL_CBM,AFAM,E_AFAM,HISP,E_HISP,ASIAN,E_ASIAN,AIAN,E_AIAN,NHPI,E_NHPI,TWOMORE,E_TWOMORE,OTHERRACE,E_OTHERRACE,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag
42,011,011704,140000US42011011704,42011011704,42011011704,Berks County,Pennsylvania,PA,Census Tract 117.04; Berks County; Pennsylvania,2451,287,1459,1.0334,0.3501,0.6334,0.2307,1.7812,0.4856,6.3,0.0848,0.0848,0.0848,15.5876,0.2283,3.6,0.1965,0.7,0.0488,13,0.1808,16.1,0.2058,3.8,0.267,4.3,0.1864,1.3136,0.0706,18,0.591,21.9,0.5169,10.3,0.3319,0,0,1.4398,0.1375,0,0,0.2,0.443,0.443,0.2021,3.2812,0.0378,0.274,0.5463,0.548,0.8557,0.1847,0.4069,20,0.0434,1.8523,0.6353,0,0,0,0,0,0,0,0,25.0689,0.9982,0,0,0.9982,0.4406,39.9384,0.815,47.9,0.4158,5.2778,0.8449,2.0757,0.8472,1.1818,0.3424,69.6123,0.4335,0,0,0.7759,0.3665,0.691,0.6253,0,0.6253,0.6253,6.3274,0.5956,10.4,0.4446,0,10.1,0.8054,1,8,0.6859,1,15.2,0.2933,0,11.3,0.4116,0,2,0.4,10.6,0.3274,0.3274,0.3274,0,0,6.5,0.3111,0.3111,0.3084,0,0,1,3.5,0.2012,9,0.0818,0.5755,9,5.2083,0.9027,9,7.3972,0.9508,9,0,0,0,2.6302,0.8527,3.2687,0.7478,2,0.1,41,1.7,54,2.2,0,0,0,0,57,2.3,0,0,0,-999,-999
42,101,021300,140000US42101021300,42101021300,42101021300,Philadelphia County,Pennsylvania,PA,Census Tract 213; Philadelphia County; Pennsylvania,3243,401,1741,1.0415,0.3553,1.0415,0.5513,1.371,0.2594,18.9,0.3157,0.3157,0.3157,21.5232,0.3624,4.6,0.2633,6.2,0.6581,44.3,0.6896,23.7,0.4787,3.5,0.2412,12.2,0.5741,3.2674,0.4482,15.1,0.4304,6.5,0.0328,14.6,0.6215,0,0,1.0847,0.0515,0,0,0.2,0.443,0.443,0.2021,5.1108,0.2278,0.822,0.7854,0,0,0.3668,0.7943,30,0.4976,2.0773,0.7179,0,0,100,0.8598,100,0.8446,0,0,0,0,0,0,1.7044,0.7095,100,0.5514,88.9,0.8873,14.9333,0.0972,1.5359,0.3904,100,0.8112,100,0.6136,0,0,1.4248,0.7208,0.942,0.7878,0,0.7878,0.7878,7.5302,0.8137,10.1,0.3565,0,5.9,0.2434,0,4,0.0573,0,17.1,0.5194,0,6.7,0.0372,0,0,0,10.4,0.3122,0.3122,0.3122,0,0,6.8,0.3348,0.3348,0.3318,0,0,0,4.7727,0.276,9,0.0935,0.6127,9,0,0,0,7.4994,0.9627,9,0,0,0,1.8514,0.5217,2.4984,0.3295,318,9.8,119,3.7,72,2.2,0,0,0,0,78,2.4,25,0.8,0,-999,-999
42,079,212200,140000US42079212200,42079212200,42079212200,Luzerne County,Pennsylvania,PA,Census Tract 2122; Luzerne County; Pennsylvania,5021,17,2292,0.8034,0.2128,0.6034,0.2107,1.2345,0.1938,7.2,0.1039,0.1039,0.1039,28.1218,0.5056,3,0.1576,3.6,0.3774,18.9,0.3052,12,0.0896,5.1,0.3756,11.2,0.532,2.343,0.2428,30.4,0.9406,10.7,0.0682,18,0.7882,0.7,0.3993,2.1963,0.6724,0.8,0.524,0.2,0.443,0.967,0.6461,5.6102,0.3027,0,0,0,0,0.1446,0.2923,20,0.0434,0.3357,0.0705,0,0,96.7366,0.8253,0,0,0,0,0,0,0,0,0.8253,0.3617,100,0.5514,85.6,0.8468,6.0944,0.7611,2.1593,0.8921,0,0,81.3209,0.4792,38.1747,0.951,1.4302,0.8627,0.095,0.2172,0,0.2172,0.2172,4.9677,0.3007,10.7,0.5367,0,10.6,0.8652,1,7.4,0.5898,0,15.5,0.3269,0,10.4,0.2975,0,1,0.2,14.2,0.6052,0.6052,0.6052,0,0,7.1,0.3827,0.3827,0.3796,0,0,1,0,0,0,0.0351,0.4611,9,2.4583,0.6324,9,2.4082,0.5453,9,0,0,0,1.6388,0.4077,2.6267,0.4311,4,0.1,313,6.2,0,0,0,0,0,0,46,0.9,0,0,0,-999,-999
42,079,212900,140000US42079212900,42079212900,42079212900,Luzerne County,Pennsylvania,PA,Census Tract 2129; Luzerne County; Pennsylvania,1561,243,3118,1.0199,0.3417,1.0199,0.5337,1.1262,0.1484,19.2,0.3203,0.3203,0.3203,30.1729,0.5485,7.5,0.4425,4.1,0.4402,44.9,0.6962,32.4,0.7188,6.8,0.498,13.1,0.6104,3.9546,0.6107,14,0.3689,23.6,0.6261,8.2,0.1888,0.2,0.2539,1.4377,0.1368,0,0,0,0,0,0,5.7126,0.3184,0,0,0,0,0.1832,0.4022,20,0.0434,0.4456,0.09,0,0,100,0.8598,37.0899,0.6626,81.5814,0.9498,0,0,0,0,2.4722,0.895,100,0.5514,93.7,0.9436,10.3333,0.406,1.901,0.7318,100,0.8112,100,0.6136,0,0,1.4248,0.7208,0.684,0.6222,0,0.6222,0.6222,6.8658,0.7015,10.7,0.5367,0,8.4,0.5435,0,7.7,0.6383,0,16.1,0.3979,0,11,0.3739,0,0,0,14,0.596,0.596,0.596,0,0,7.1,0.3827,0.3827,0.3796,0,0,1,0,0,0,0.0351,0.4611,9,0,0,0,3.4995,0.6264,9,0,0,0,1.0875,0.1856,2.0662,0.1063,200,12.8,32,2,33,2.1,0,0,0,0,35,2.2,0,0,0,-999,-999
42,079,213800,140000US42079213800,42079213800,42079213800,Luzerne County,Pennsylvania,PA,Census Tract 2138; Luzerne County; Pennsylvania,1566,244,652,1.2115,0.4603,0.8115,0.3639,1.6815,0.4285,20.5,0.3398,0.3398,0.3398,28.7548,0.5191,9.2,0.5304,3.4,0.3511,48.3,0.731,25.5,0.5369,3.1,0.2061,19.3,0.8074,3.682,0.5465,14.4,0.391,31.7,0.9337,19.1,0.8279,0,0,2.1526,0.6385,0,0,0,0,0,0,6.1744,0.3937,0,0,0,0,0.1038,0.1676,20,0.0434,0.211,0.0494,0,0,0,0,0,0,22.59,0.8341,0,0,0,0,0.8341,0.3655,100,0.5514,96.4,0.9732,5,0.8717,2.3963,0.9745,52.4074,0.6169,100,0.6136,0,0,1.2305,0.5844,0.986,0.8353,0,0.8353,0.8353,5.5072,0.4178,11.3,0.7042,1,8.6,0.5721,0,7.9,0.67,1,17.8,0.6015,0,11.5,0.437,0,2,0.4,14,0.596,0.596,0.596,0,0,7,0.3651,0.3651,0.3621,0,0,1,0,0,0,0.0351,0.4611,9,2.4583,0.6324,9,3.5798,0.6317,9,0,0,0,1.7252,0.457,2.6863,0.47,54,3.4,48,3.1,0,0,0,0,0,0,219,14,0,0,0,-999,-999
42,079,214200,140000US42079214200,42079214200,42079214200,Luzerne County,Pennsylvania,PA,Census Tract 2142; Luzerne County; Pennsylvania,2876,344,3443,2.113,0.8831,1.113,0.6072,2.583,0.8672,15.1,0.2544,0.2544,0.2544,36.3541,0.6656,11,0.6076,6.7,0.6984,42.6,0.6702,22.8,0.4487,2.1,0.1231,21.6,0.8546,4.0682,0.6386,20.7,0.7227,15.2,0.1628,21,0.8808,2.8,0.659,2.4253,0.8256,0,0,0.2,0.443,0.443,0.2021,7.1909,0.5729,0,0,0,0,0.1207,0.2195,20,0.0434,0.2629,0.059,0,0,99.9986,0.8592,99.4624,0.8348,0,0,0,0,0,0,1.694,0.7049,100,0.5514,87.7,0.8722,7.8889,0.5764,2,0.8001,100,0.8112,100,0.6136,0,0,1.4248,0.7208,0.807,0.686,0,0.686,0.686,6.0677,0.5401,12,0.8415,1,9.4,0.6969,1,9.5,0.8706,1,19.2,0.7423,1,13.6,0.6738,1,5,1,14,0.596,0.596,0.596,0,0,7,0.3651,0.3651,0.3621,0,0,1,0,0,0,0.0351,0.4611,9,2.4583,0.6324,9,3.5798,0.6317,9,0,0,0,1.7252,0.457,2.6863,0.47,94,3.3,320,11.1,0,0,0,0,0,0,20,0.7,0,0,0,-999,-999
42,079,214600,140000US42079214600,42079214600,42079214600,Luzerne County,Pennsylvania,PA,Census Tract 2146; Luzerne County; Pennsylvania,4191,622,9428,1.865,0.7947,1.465,0.8194,2.335,0.7715,38.5,0.5615,0.5615,0.5615,27.7976,0.4983,15.4,0.7478,5.8,0.6233,39.2,0.6308,21.5,0.4021,11.4,0.7294,24.2,0.8949,4.5266,0.7373,15.6,0.4574,25.9,0.754,21.5,0.8927,3.2,0.6859,2.79,0.9605,0.6,0.498,0,0,0.498,0.245,8.3761,0.7652,0,0,0,0,0.2049,0.4639,20,0.0434,0.5073,0.1024,0,0,99.9573,0.8563,63.5688,0.7315,14.1318,0.8022,0,0,0,0,2.39,0.8749,100,0.5514,74,0.709,6.8611,0.6796,1.94,0.76,100,0.8112,99.0515,0.5801,0,0,1.3913,0.6929,0.696,0.6277,0,0.6277,0.6277,6.8563,0.6998,11.4,0.7278,1,9,0.632,0,8.4,0.7441,1,16.9,0.4965,0,12.3,0.5352,0,2,0.4,14,0.596,0.596,0.596,0,0,7,0.3651,0.3651,0.3621,0,0,1,0,0,0,0.0351,0.4611,9,2.4583,0.6324,9,3.5798,0.6317,9,0,0,0,1.7252,0.457,2.6863,0.47,15,0.4,1539,36.7,0,0,0,0,0,0,59,1.4,0,0,0,-999,-999
42,079,215300,140000US42079215300,42079215300,42079215300,Luzerne County,Pennsylvania,PA,Census Tract 2153; Luzerne County; Pennsylvania,3879,166,2423,1.2847,0.5036,0.8847,0.4236,2.1815,0.7013,7.9,0.119,0.119,0.119,19.5612,0.3178,3.8,0.2102,6.8,0.7065,7.4,0.0745,22.3,0.4305,4.6,0.3346,15.8,0.7095,2.7836,0.3364,21.8,0.7662,18.4,0.3016,15.8,0.6883,0.4,0.3193,2.0754,0.5736,8.4,0.7665,1.8,0.7681,1.5346,0.9,6.5126,0.4523,0,0,0,0,0.0889,0.1222,20,0.0434,0.1656,0.0398,0,0,3.3841,0.3883,0.5448,0.4533,0.2747,0.6531,1.7697,0.9919,0,0,2.4866,0.8989,90.709,0.6443,64.4,0.6,5.0556,0.8654,2.1097,0.8659,9.7414,0.4118,23.7176,0.2482,0,0,0.66,0.3281,0.025,0.1501,0,0.1501,0.1501,5.572,0.4324,10.2,0.3849,0,11,0.9007,1,7.9,0.67,1,13.9,0.1655,0,11.1,0.3861,0,2,0.4,14.2,0.6052,0.6052,0.6052,0,0,7.4,0.4326,0.4326,0.4291,0,0,1,0,0,0,0.05,0.5211,9,2.4583,0.6324,9,4.3291,0.6731,9,0.1111,0.8014,9,2.628,0.8518,3.6658,0.8968,42,1.1,109,2.8,10,0.3,2,0.1,0,0,96,2.5,46,1.2,0,-999,-999
42,079,215900,140000US42079215900,42079215900,42079215900,Luzerne County,Pennsylvania,PA,Census Tract 2159; Luzerne County; Pennsylvania,3461,274,1747,1.2031,0.4553,0.6031,0.2105,1.6885,0.4325,5.2,0.0616,0.0616,0.0616,26.987,0.4814,10.7,0.5959,4.9,0.5324,10.3,0.1258,22.6,0.4416,3.7,0.2589,21.5,0.853,3.289,0.4533,25,0.8625,18.5,0.3069,13.1,0.5267,0.3,0.2859,1.982,0.4912,11.7,0.8134,2.3,0.8043,1.6177,0.9357,6.9503,0.5296,0,0,0.091,0.5886,0.0912,0.1294,20,0.0434,0.7614,0.1988,0,0,2.6537,0.3744,0,0,0,0,0,0,0,0,0.3744,0.1858,39.178,0.8173,59.5,0.5443,5.3403,0.8374,2.199,0.9112,0,0,0,0,0,0,0,0,0.073,0.1969,0,0.1969,0.1969,3.5317,0.0735,11.2,0.6788,1,10.2,0.8184,1,9.1,0.8302,1,16.8,0.484,0,12.5,0.5577,0,3,0.6,13.2,0.5517,0.5517,0.5517,0,0,7.5,0.4476,0.4476,0.444,0,0,1,0,0,0,0.0351,0.4611,9,2.4583,0.6324,9,3.4177,0.6194,9,0.0278,0,2,1.7129,0.4515,2.7122,0.4854,62,1.8,24,0.7,0,0,0,0,0,0,77,2.2,16,0.5,0,-999,-999
42,079,217900,140000US42079217900,42079217900,42079217900,Luzerne County,Pennsylvania,PA,Census Tract 2179; Luzerne County; Pennsylvania,5130,21,8161,2.708,0.9962,1.908,0.99,3.0976,0.9771,72.5,0.8073,0.8073,0.8073,64.3875,0.9526,24.1,0.8934,5.6,0.6044,34.5,0.57,35.9,0.7877,15.6,0.8498,15.1,0.6859,5.3438,0.8836,11.1,0.2216,30.2,0.9043,16.5,0.7234,15.5,0.9334,2.7827,0.9591,0.3,0.4677,0.3,0.5046,0.9723,0.6526,9.9061,0.9428,0,0,0,0,0.1384,0.2739,20,0.0434,0.3173,0.0674,73.5217,0.9883,100,0.8598,81.3196,0.7731,70.2273,0.9334,0,0,0,0,3.5546,0.9927,100,0.5514,90.5,0.9069,7.1889,0.6452,2.1035,0.8624,100,0.8112,100,0.6136,24.7242,0.9345,2.3593,0.9871,0.828,0.6988,0,0.6988,0.6988,9.0335,0.9652,11.9,0.8252,1,6.3,0.2876,0,9.3,0.8516,1,20.9,0.8619,1,16.4,0.8631,1,4,0.8,12.4,0.491,0.491,0.491,0,0,6.9,0.3484,0.3484,0.3454,0,0,1,0,0,0,0.0351,0.4611,9,2.4583,0.6324,9,3.5805,0.6324,9,0,0,0,1.7259,0.4577,2.5653,0.3896,46,0.9,3409,66.5,0,0,0,0,0,0,225,4.4,41,0.8,0,-999,-999
42,081,010700,140000US42081010700,42081010700,42081010700,Lycoming County,Pennsylvania,PA,Census Tract 107; Lycoming County; Pennsylvania,6472,438,4527,0.8649,0.2477,0.4649,0.1278,1.5972,0.3808,9.9,0.161,0.161,0.161,23.6977,0.4099,9.7,0.5535,6.5,0.6827,24.6,0.4153,15.1,0.1734,6.3,0.4641,7.5,0.3552,3.0541,0.3976,19.4,0.662,21.8,0.5103,16.8,0.7369,0,0,1.9092,0.4277,10.3,0.7946,0,0,0.7946,0.4841,5.9189,0.3518,0,0,0.091,0.5886,0.0785,0.0909,20,0.0434,0.7229,0.182,0,0,13.607,0.497,0,0,0,0,0,0,0,0,0.497,0.2304,36.1186,0.827,68.9,0.6512,5.7958,0.7925,2.2707,0.9402,0,0,0,0,0,0,0,0,0.299,0.3784,0,0.3784,0.3784,3.869,0.1131,10.9,0.595,0,9.9,0.7768,1,8.3,0.7304,1,16.8,0.484,0,11.5,0.437,0,2,0.4,11.4,0.3828,0.3828,0.3828,0,0,7.3,0.4136,0.4136,0.4103,0,0,1,0,0,0,0.0351,0.4611,9,2,0.5099,9,2.7164,0.5757,9,0.1667,0.8922,9,2.4389,0.7779,3.2353,0.7323,17,0.3,95,1.5,10,0.2,2,0,0,0,517,8,0,0,0,-999,-999
42,081,011604,140000US42081011604,42081011604,42081011604,Lycoming County,Pennsylvania,PA,Census Tract 116.04; Lycoming County; Pennsylvania,3937,363,3497,1.3113,0.5188,1.3113,0.7347,1.5141,0.3363,11.6,0.193,0.193,0.193,36.0888,0.6613,5.7,0.3348,4.1,0.4402,37.8,0.6134,25,0.5212,7,0.511,10.1,0.4832,3.5651,0.5182,20,0.69,23.1,0.5938,21,0.8808,0,0,2.1646,0.648,0,0,0.4,0.5495,0.5495,0.2855,6.4722,0.4452,0,0,0.091,0.5886,0.144,0.2907,30,0.4976,1.3769,0.4651,0,0,99.765,0.8512,20.6267,0.6072,33.2479,0.8636,0,0,0,0,2.322,0.8589,100,0.5514,92.4,0.929,6.7798,0.6883,2.1687,0.8968,99.9645,0.8081,100,0.6136,0,0,1.4217,0.7179,0.648,0.6018,0,0.6018,0.6018,7.8911,0.8661,10.9,0.595,0,9.2,0.6643,0,7.8,0.6542,0,17.6,0.5792,0,11,0.3739,0,0,0,11.4,0.3828,0.3828,0.3828,0,0,6.9,0.3484,0.3484,0.3454,0,0,1,0,0,0,0.0351,0.4611,9,2,0.5099,9,2.7164,0.5757,9,0,0,0,1.5467,0.3579,2.2779,0.2028,96,2.4,22,0.6,199,5.1,0,0,47,1.2,94,2.4,0,0,0,-999,-999
42,087,960800,140000US42087960800,42087960800,42087960800,Mifflin County,Pennsylvania,PA,Census Tract 9608; Mifflin County; Pennsylvania,3747,336,3439,2.1242,0.8866,1.5242,0.8489,2.2302,0.725,18,0.3017,0.3017,0.3017,63.8047,0.9498,21.3,0.8588,5.7,0.614,62.3,0.8471,43.5,0.8945,5.1,0.3756,16.5,0.7323,5.2721,0.8725,12,0.2642,25.1,0.7126,18.7,0.8141,1.7,0.5614,2.3523,0.7823,2.4,0.6275,3.8,0.8733,1.5008,0.8838,9.4269,0.8981,0,0,0.091,0.5886,0.1946,0.4352,20,0.0434,1.0672,0.3362,0,0,88.4803,0.7899,81.8166,0.7746,0,0,0,0,0,0,1.5645,0.6492,89.8774,0.6486,94.4,0.9514,11.2917,0.3529,1.9529,0.7686,100,0.8112,100,0.6136,0,0,1.4248,0.7208,0.422,0.4627,0,0.4627,0.4627,6.4721,0.6261,12.4,0.8907,1,8,0.4897,0,8.9,0.8079,1,21.9,0.9093,1,13.5,0.6642,0,3,0.6,12.2,0.4746,0.4746,0.4746,0,0,6.7,0.3258,0.3258,0.3229,0,0,1,0,0,0,0.0643,0.5472,9,0.5417,0.0867,9,3.5761,0.6315,9,0,0,0,1.2654,0.2616,2.0658,0.106,19,0.5,330,8.8,0,0,20,0.5,0,0,306,8.2,0,0,0,-999,-999
42,089,300320,140000US42089300320,42089300320,42089300320,Monroe County,Pennsylvania,PA,Census Tract 3003.20; Monroe County; Pennsylvania,1927,659,1446,1.3852,0.5604,0.5852,0.1989,1.936,0.5731,13.3,0.2239,0.2239,0.2239,41.152,0.7425,22.8,0.8788,21.2,0.9878,38.1,0.617,17.2,0.2447,11.5,0.7325,0,0,4.2033,0.6688,19.9,0.6857,17.2,0.2409,20.9,0.8783,0,0,1.8049,0.3443,3.3,0.6594,0,0,0.6594,0.3836,6.8915,0.519,0.091,0.3188,0,0,0.0951,0.1406,20,0.0434,0.5028,0.1015,0,0,0,0,11.8564,0.5657,0,0,0,0,0,0,0.5657,0.2568,74.9627,0.7063,40.2,0.3352,5.6667,0.8083,1.8498,0.693,0,0,39.4086,0.3193,0,0,0.3193,0.0994,0.095,0.2172,0,0.2172,0.2172,3.4548,0.0662,11.7,0.7893,1,11,0.9007,1,11.3,0.9653,1,16.9,0.4965,0,16.4,0.8631,1,4,0.8,14.4,0.6201,0.6201,0.6201,0,0,7.3,0.4136,0.4136,0.4103,0,0,1,0,0,0,0.0526,0.5233,9,2.2917,0.5788,9,4.562,0.7035,9,0,0,0,1.8056,0.497,2.8393,0.5508,35,1.8,60,3.1,98,5.1,0,0,0,0,63,3.3,0,0,0,-999,-999
42,091,200505,140000US42091200505,42091200505,42091200505,Montgomery County,Pennsylvania,PA,Census Tract 2005.05; Montgomery County; Pennsylvania,6347,671,5048,1.1043,0.3942,0.9043,0.4396,1.9601,0.5864,20.3,0.3368,0.3368,0.3368,6.9483,0.0524,1.5,0.0668,3.1,0.3112,28,0.4723,15.2,0.1763,0.9,0.0391,1.4,0.0508,1.1689,0.0535,18.1,0.5962,21.4,0.4845,7,0.1209,2.2,0.6113,1.8129,0.3505,0,0,5.9,0.9186,0.9186,0.5932,4.2372,0.1169,0.548,0.7041,0.091,0.5886,0.2656,0.612,30,0.4976,2.4023,0.8265,0,0,57.9839,0.6882,29.4445,0.6391,0,0,0,0,0,0,1.3273,0.5504,100,0.5514,33.7,0.2725,7.5556,0.6092,1.4331,0.2911,0,0,69.4957,0.4331,19.7931,0.9259,1.359,0.6682,0.993,0.8472,0,0.8472,0.8472,7.3689,0.7874,9,0.1087,0,9.4,0.6969,1,5.8,0.2866,0,12.9,0.0929,0,8.7,0.1216,0,1,0.2,11.6,0.3981,0.3981,0.3981,0,0,6.8,0.3348,0.3348,0.3318,0,0,0,4.4545,0.2625,9,0.0935,0.6127,9,6,0.9499,9,7.4994,0.9627,9,0.0278,0,2,2.7878,0.9097,3.5207,0.8558,225,3.5,256,4,605,9.5,0,0,0,0,200,3.2,0,0,0,-999,-999
42,091,200903,140000US42091200903,42091200903,42091200903,Montgomery County,Pennsylvania,PA,Census Tract 2009.03; Montgomery County; Pennsylvania,4645,444,5639,1.4489,0.5954,1.4489,0.8112,2.3089,0.7603,34.7,0.5225,0.5225,0.5225,21.7653,0.3675,15,0.7369,3.4,0.3511,52.4,0.7697,29.4,0.6484,9.8,0.663,2.3,0.0879,3.6245,0.5326,12.1,0.2694,17.2,0.2409,11.6,0.4255,6.9,0.8223,1.7581,0.3104,0,0,1.4,0.7331,0.7331,0.4363,6.6382,0.4738,0.548,0.7041,0.091,0.5886,0.263,0.6067,30,0.4976,2.397,0.8251,56.382,0.9829,100,0.8598,18.609,0.5989,42.6111,0.8861,0,0,0,0,3.3277,0.9841,100,0.5514,82.1,0.804,16.2222,0.0356,1.391,0.2532,100,0.8112,100,0.6136,0,0,1.4248,0.7208,0.861,0.7226,0,0.7226,0.7226,9.2631,0.9751,9.8,0.2758,0,7.7,0.4507,0,6.7,0.4623,0,15.8,0.3615,0,10.7,0.3345,0,0,0,11.8,0.4222,0.4222,0.4222,0,0,6.8,0.3348,0.3348,0.3318,0,0,0,4.1364,0.2516,9,0.0935,0.6127,9,6,0.9499,9,7.4994,0.9627,9,0,0,0,2.7769,0.9071,3.5339,0.86,209,4.5,343,7.4,918,19.8,0,0,0,0,142,3.1,0,0,0,-999,-999
42,091,201003,140000US42091201003,42091201003,42091201003,Montgomery County,Pennsylvania,PA,Census Tract 2010.03; Montgomery County; Pennsylvania,4708,414,9032,1.3341,0.5317,1.3341,0.7481,2.201,0.7111,23,0.3773,0.3773,0.3773,8.7298,0.083,4.6,0.2633,6.5,0.6827,27.9,0.4706,17.5,0.2551,5.3,0.3909,13.3,0.6189,2.7645,0.3323,26.6,0.8945,12.4,0.0937,14.3,0.6029,3.6,0.7082,2.2993,0.7477,0.9,0.5341,0,0,0.5341,0.2797,5.9752,0.3612,0.548,0.7041,0.091,0.5886,0.2676,0.6164,30,0.4976,2.4067,0.8276,60.0637,0.9842,71.9952,0.7331,16.4177,0.5895,9.3085,0.7772,0,0,0,0,3.084,0.9772,100,0.5514,69.8,0.6613,9.9444,0.4261,1.6388,0.4993,81.2378,0.7142,100,0.6136,0,0,1.3278,0.6459,0.904,0.7544,0,0.7544,0.7544,9.2117,0.9729,9.6,0.2258,0,9,0.632,0,6.7,0.4623,0,14.3,0.2009,0,10.3,0.2855,0,0,0,11.8,0.4222,0.4222,0.4222,0,0,6.9,0.3484,0.3484,0.3454,0,0,0,4.4545,0.2625,9,0.0935,0.6127,9,6,0.9499,9,7.4994,0.9627,9,0,0,0,2.7878,0.9097,3.5584,0.8669,271,5.8,55,1.2,701,14.9,0,0,0,0,56,1.2,0,0,0,-999,-999
42,091,201603,140000US42091201603,42091201603,42091201603,Montgomery County,Pennsylvania,PA,Census Tract 2016.03; Montgomery County; Pennsylvania,4559,458,5869,0.792,0.2066,0.792,0.3478,1.6478,0.4093,53,0.6843,0.6843,0.6843,19.8232,0.3235,7.5,0.4425,5.2,0.5644,7.9,0.0824,17,0.2373,1.9,0.1075,3.2,0.1299,1.8875,0.1566,19.3,0.6572,22.7,0.569,10.9,0.3752,0.6,0.3756,1.977,0.4866,0,0,0.2,0.443,0.443,0.2021,4.9918,0.2108,0.913,0.805,0,0,0.3252,0.7318,30,0.4976,2.0344,0.7032,0,0,13.0617,0.4931,0,0,0,0,0,0,0,0,0.4931,0.2288,100,0.5514,84,0.8277,15.1,0.0864,1.4655,0.3203,100,0.8112,100,0.6136,0,0,1.4248,0.7208,0.991,0.8431,0,0.8431,0.8431,6.2609,0.5812,10.8,0.5656,0,7.7,0.4507,0,6.4,0.4043,0,15.2,0.2933,0,11.9,0.4866,0,0,0,11.6,0.3981,0.3981,0.3981,0,0,6.8,0.3348,0.3348,0.3318,0,0,0,4.4545,0.2625,9,0.0935,0.6127,9,6,0.9499,9,7.4994,0.9627,9,0,0,0,2.7878,0.9097,3.5207,0.8558,1399,30.7,181,4,159,3.5,0,0,0,0,676,14.8,0,0,0,-999,-999
